ORIGEN_ESTACION,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,515
138,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,2,2,0,0,8,0,1,4,10,0,0,1,4,1,2,0,4,0,4,1,2,2,2,6,0,3,0,0,5,0,0,0,0,4,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,6,1,0,4,1,0,0,0,0,1,1,1,0,7,6,5,0,0,9,9,5,0,2,0,0,0,0,1,1,0,0,8,1,14,0,0,1,1,3,0,0,0,1,0,2,0,0,1,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,1,49,3,1,7,0,1,0,0,1,0,3,1,0,0,0,5,2,4,0,0,0,0,3,0,1,1,0,0,0,4,9,0,1,3,7,0,0,0,3,0,1,0,0,0,19,10,2,0,0,1,0,0,0,4,0,0,6,2,0,0,0,0
139,5,0,0,0,1,11,1,0,1,0,0,0,11,2,3,2,2,0,1,12,0,1,4,6,0,3,33,5,0,1,0,5,0,0,1,0,0,0,34,0,2,0,0,3,0,1,8,0,0,3,0,1,0,2,1,0,2,0,0,1,1,1,11,24,0,1,1,0,0,3,1,1,1,2,3,0,1,7,0,0,15,2,0,5,9,5,0,1,0,9,6,0,0,4,0,0,1,0,0,0,3,8,1,9,0,0,5,0,11,1,0,0,1,0,2,0,4,6,1,0,1,0,0,0,0,5,0,0,0,0,29,2,2,0,6,59,15,1,2,9,0,0,6,0,3,8,1,1,2,0,10,21,0,8,0,0,2,3,2,4,6,0,0,24,3,0,4,0,0,0,1,1,0,0,4,2,7,0,5,7,6,2,2,0,0,0,0,0,1,1,3,0,0,0,2,0
140,7,0,0,0,1,0,5,0,3,0,0,0,14,6,2,3,0,0,1,7,0,0,0,1,0,1,14,6,0,1,0,11,0,0,0,0,2,1,14,0,3,5,0,1,0,0,17,0,0,0,0,1,0,0,7,2,5,0,0,0,0,0,0,2,0,0,0,0,0,6,7,0,1,0,1,0,1,3,1,4,1,0,0,0,8,1,0,0,6,3,9,1,0,3,0,0,0,1,0,0,1,7,4,2,0,3,8,0,4,0,0,1,0,0,1,0,2,2,0,0,0,0,2,0,0,5,0,0,1,0,22,0,1,0,4,17,40,3,0,5,0,0,3,6,9,0,0,0,2,3,20,32,1,8,1,0,2,3,0,4,2,9,0,6,2,0,1,0,2,0,0,0,1,0,2,8,1,0,9,6,4,2,1,0,0,1,0,1,0,2,1,0,0,1,4,0
141,13,15,8,9,6,9,5,0,6,2,0,16,25,5,38,15,33,4,2,5,12,13,47,3,12,55,27,10,7,3,11,28,6,1,19,13,15,21,0,8,28,1,12,18,13,13,1,0,17,42,1,6,5,4,7,5,3,3,5,4,1,15,4,10,0,19,1,3,4,28,13,1,40,44,33,3,14,8,1,6,42,27,20,29,11,36,4,5,21,6,38,0,13,21,0,0,1,0,0,4,1,3,14,5,3,3,7,13,11,10,0,5,9,11,10,6,10,4,1,2,9,4,6,0,1,3,3,34,12,0,2,10,2,9,8,1,2,114,4,5,8,0,11,9,20,24,14,10,4,11,13,8,4,8,1,0,1,4,20,23,8,6,7,10,29,2,4,18,6,2,18,10,7,0,2,9,11,0,47,8,0,5,1,2,0,10,11,8,2,3,7,0,2,1,4,0
142,2,2,0,1,27,1,0,0,19,0,0,3,2,31,0,12,2,2,31,1,2,2,0,19,1,1,7,14,6,9,0,22,0,1,1,0,1,1,1,0,20,4,1,0,0,1,2,9,4,2,0,10,0,15,1,8,14,0,6,0,0,3,28,32,0,0,1,20,4,0,0,10,3,9,0,0,1,3,3,11,3,4,9,0,5,1,4,3,2,1,1,2,0,13,0,0,12,12,8,0,2,0,4,0,0,13,24,2,0,15,0,2,4,0,2,2,4,13,3,40,12,15,0,2,0,7,0,1,0,15,10,0,24,0,3,1,3,6,39,4,4,9,0,2,1,1,2,0,2,0,5,1,4,2,10,28,7,17,5,6,0,15,5,6,2,0,3,0,0,0,1,0,1,2,1,0,6,6,2,1,1,0,1,2,2,3,1,1,14,5,0,0,4,0,2,0
143,6,1,0,0,7,1,1,0,16,0,0,7,13,5,0,18,4,0,4,1,6,1,2,18,0,8,20,25,0,7,0,10,0,0,1,0,3,1,4,2,11,1,8,8,0,0,2,1,1,11,0,16,0,3,0,3,23,0,1,0,0,2,8,23,0,3,2,0,1,2,1,6,7,23,2,0,1,1,1,10,2,9,10,1,6,4,11,6,3,1,9,2,0,6,0,0,7,4,2,4,1,1,2,0,0,2,14,1,1,1,0,0,8,2,4,1,6,9,5,8,6,3,0,0,0,7,0,1,1,7,39,0,3,0,2,4,3,4,6,59,2,0,4,1,2,2,2,0,0,1,18,0,5,5,3,1,4,5,12,14,2,13,1,14,4,0,0,4,1,0,3,1,1,0,1,4,26,1,2,0,1,1,2,0,0,0,0,0,3,9,1,1,9,0,4,0
144,2,2,3,2,3,3,0,0,5,0,0,3,14,9,12,10,3,1,1,0,0,4,2,13,1,11,8,17,11,12,1,22,2,0,2,0,1,3,5,2,12,14,11,12,0,0,1,2,2,6,0,18,0,4,0,3,4,0,2,4,2,12,13,32,0,3,7,6,2,1,4,11,8,20,6,3,1,3,3,6,7,38,23,14,4,10,3,8,7,1,18,2,1,24,0,0,2,2,0,3,4,1,3,3,0,3,5,3,2,4,0,1,32,0,7,9,20,22,2,1,9,2,1,0,0,15,3,12,0,0,10,5,1,0,0,0,0,11,3,3,74,0,5,1,0,2,2,0,0,0,46,3,2,3,7,5,2,20,8,13,3,56,5,7,9,0,40,19,0,1,6,0,2,3,2,0,7,1,3,0,1,1,0,0,2,1,0,5,8,3,6,0,1,1,3,0
145,2,0,0,0,6,0,1,0,2,0,0,2,0,27,0,0,0,0,7,0,2,0,0,11,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,1,2,0,19,4,0,0,0,0,0,7,3,0,0,0,7,0,0,0,2,3,2,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,4,1,1,0,0,10,9,2,1,8,0,0,0,0,3,1,0,2,4,0,2,1,0,0,2,2,0,1,8,1,8,0,0,0,2,0,0,0,7,1,0,5,0,0,0,0,2,6,2,1,18,0,0,1,0,0,0,0,0,0,0,2,0,10,23,1,1,0,0,1,1,0,3,0,0,0,2,0,0,2,0,0,0,0,2,0,16,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0
146,0,0,1,1,3,10,0,0,23,1,0,0,7,0,4,10,17,1,1,5,2,1,5,3,0,1,55,11,1,3,2,3,3,0,2,0,13,1,10,1,3,1,0,4,0,1,3,0,2,5,0,4,0,0,4,1,7,0,1,0,0,1,2,9,0,2,0,2,3,8,5,8,15,27,8,0,2,18,1,20,27,10,1,32,13,10,11,4,15,6,67,0,1,12,0,0,0,1,0,1,8,0,14,9,2,0,2,2,3,3,0,0,1,10,6,0,9,4,0,4,1,1,3,0,0,1,1,1,6,0,30,0,1,0,1,3,9,1,0,6,2,0,59,6,6,5,4,1,0,1,1,8,0,12,0,3,1,17,2,8,4,3,0,4,7,1,7,4,4,2,2,0,1,0,6,12,5,4,12,5,5,3,1,3,0,0,1,0,1,2,3,1,4,1,7,0
147,0,1,6,4,1,26,6,0,1,10,0,12,6,4,15,3,17,2,0,3,3,8,8,0,3,3,1,1,2,0,2,10,1,1,3,0,9,3,1,4,3,0,1,17,1,1,4,1,2,0,4,1,0,0,2,3,1,3,1,7,0,4,0,0,0,8,1,0,4,2,26,1,2,17,2,2,5,0,5,2,17,7,1,4,0,0,2,0,1,9,6,1,19,4,0,0,0,1,1,1,3,0,2,6,4,0,0,9,6,1,0,2,2,14,2,12,1,1,0,2,0,0,19,0,0,5,0,8,9,0,0,6,0,19,1,3,13,9,1,0,1,0,9,28,17,1,52,12,4,5,2,4,0,2,0,0,2,2,1,1,12,0,1,6,3,0,1,0,48,12,5,6,13,0,0,0,2,0,1,0,0,0,0,1,4,0,7,1,4,2,6,7,0,0,1,0
148,2,7,2,2,2,47,12,0,1,21,0,16,4,4,40,6,30,11,0,6,7,11,12,1,5,8,10,2,2,3,1,11,5,5,7,8,4,9,2,24,12,0,2,27,3,3,5,1,4,2,5,1,3,0,3,2,0,7,1,4,21,7,0,1,0,13,0,0,4,3,75,0,7,18,4,3,7,2,13,2,19,6,0,22,3,3,2,1,14,7,16,1,14,4,0,0,1,5,1,2,4,5,1,21,7,1,2,18,19,0,0,0,2,24,4,4,3,6,0,0,0,0,25,0,0,2,2,28,9,0,6,11,1,9,1,3,4,14,0,1,1,0,2,31,46,10,53,23,15,11,4,3,1,6,0,3,2,5,0,7,30,1,3,1,16,0,1,4,72,14,13,6,21,1,1,2,3,0,6,1,2,1,1,1,3,0,5,0,1,2,0,6,0,0,1,0
149,1,2,5,2,1,6,6,0,4,3,0,5,5,3,14,2,8,0,0,0,3,6,7,0,1,11,5,6,4,1,1,2,6,1,5,2,4,6,3,4,6,0,3,9,2,1,2,1,3,3,2,3,0,1,8,1,1,3,9,2,3,1,0,0,0,2,0,0,4,4,7,1,5,4,4,0,13,0,8,1,8,3,0,11,0,1,0,1,11,1,15,1,8,0,0,0,2,0,0,0,1,0,5,1,2,0,3,8,11,0,0,1,1,11,2,0,3,2,0,0,2,0,2,0,0,0,1,6,3,0,2,3,1,1,1,1,2,6,5,0,2,0,13,5,18,33,12,1,3,1,2,2,0,3,0,0,0,3,1,1,3,0,2,1,8,0,3,2,0,4,4,4,2,0,1,0,0,0,23,2,2,2,1,0,5,1,2,0,3,0,0,1,0,0,0,0
150,12,12,63,64,5,62,1,0,5,34,0,3,4,1,19,2,98,2,2,2,2,7,10,6,67,18,12,4,0,0,22,5,12,8,6,14,4,14,1,16,10,4,5,27,5,24,0,0,0,0,7,1,23,2,11,5,0,12,51,7,16,4,3,3,0,9,2,0,10,8,20,1,6,9,4,2,62,2,36,1,10,7,0,2,0,5,1,1,4,0,9,0,12,0,0,0,0,0,0,1,5,1,7,1,13,1,0,118,15,1,0,0,3,26,1,2,2,0,0,4,0,1,15,0,13,3,8,82,10,0,5,5,3,27,2,0,0,17,1,4,3,0,2,55,33,8,337,26,58,19,2,0,5,0,0,0,0,3,5,5,52,0,1,2,46,0,1,1,9,4,3,3,14,0,0,1,1,1,11,3,2,1,3,0,1,0,12,0,1,0,1,6,1,0,2,0
151,3,20,67,59,2,14,1,0,2,9,0,1,1,0,7,2,15,1,0,1,2,5,13,3,34,3,0,0,0,0,8,0,2,20,3,0,1,5,1,5,8,1,2,10,12,5,0,2,3,0,0,0,7,0,10,0,0,10,27,0,4,1,2,1,0,5,1,5,0,5,7,1,2,2,0,2,28,0,3,0,5,4,1,4,1,2,1,2,5,0,6,0,12,2,0,0,1,0,0,2,1,0,3,3,8,1,0,73,20,0,0,2,1,9,3,0,0,2,0,0,0,0,8,0,13,0,5,45,14,0,1,2,0,4,0,0,0,15,0,0,1,0,2,15,20,3,35,137,19,6,0,0,0,0,0,1,0,1,0,0,7,1,5,1,4,0,1,1,7,2,5,6,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,0
152,5,7,39,8,4,15,0,0,1,23,0,2,0,3,6,0,41,0,0,1,1,1,2,2,37,2,2,1,0,1,8,2,5,0,1,3,0,5,0,4,6,2,1,12,4,5,1,1,1,0,1,0,7,0,4,1,2,3,21,1,2,2,0,0,0,4,0,0,0,3,16,0,2,3,0,0,18,1,13,0,8,2,0,1,1,9,2,1,1,1,4,0,5,0,0,0,0,0,0,0,2,0,1,3,8,0,0,20,9,0,0,3,0,17,1,2,3,2,0,0,0,0,6,0,5,1,4,40,1,0,0,2,1,8,0,2,0,6,0,1,1,0,3,6,8,2,49,15,192,6,2,0,0,0,0,0,1,0,0,1,13,1,1,2,9,0,0,0,12,3,1,4,13,0,0,2,0,0,2,0,2,0,0,0,0,0,7,1,0,0,1,3,3,1,0,0
153,1,3,26,11,0,57,2,0,1,0,0,0,5,0,11,1,8,1,0,1,0,2,0,0,3,3,1,0,5,0,1,1,2,1,2,0,1,0,6,2,1,3,1,10,0,2,0,0,2,0,0,2,6,0,1,3,0,2,4,2,1,1,2,0,0,7,0,0,1,1,42,0,0,1,2,0,7,0,3,4,1,3,1,2,1,0,6,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,26,0,0,0,1,1,9,0,0,0,0,1,0,1,0,23,0,0,0,3,14,0,0,1,0,0,1,3,0,4,10,0,1,1,0,1,5,4,0,23,3,10,103,0,0,0,0,0,0,0,0,1,4,6,8,0,0,3,0,0,1,17,2,2,1,40,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0
154,3,3,0,0,8,1,0,0,27,0,0,4,10,8,3,27,6,1,4,0,2,1,2,15,6,5,11,10,5,7,3,39,3,0,1,1,2,2,1,1,18,13,9,4,0,4,0,5,3,11,0,14,0,10,0,5,18,0,1,0,1,1,12,15,0,9,2,11,2,3,0,7,9,7,3,1,0,3,1,11,13,16,23,0,4,3,3,16,2,1,2,2,2,28,0,0,8,5,1,11,9,0,0,0,0,7,20,0,0,2,0,1,13,1,7,4,1,30,1,9,9,5,1,0,0,12,1,2,5,5,9,2,12,1,1,1,10,18,14,10,38,1,4,1,3,1,0,0,0,0,76,2,4,1,1,12,5,38,8,38,0,24,2,5,2,0,30,12,2,2,4,0,2,2,2,4,9,0,1,1,0,3,1,2,0,6,0,4,27,2,1,0,4,0,3,0
155,0,0,0,0,3,7,1,0,5,0,0,1,5,3,4,5,1,0,0,30,0,0,2,1,1,5,12,9,0,2,0,3,0,0,0,0,0,0,38,0,7,3,0,0,7,0,4,0,0,0,1,0,0,0,0,5,5,1,2,1,2,0,0,1,0,1,0,0,2,0,1,2,1,1,1,1,0,6,2,3,2,1,3,6,6,1,0,0,4,12,2,3,0,1,0,0,0,0,0,0,9,10,9,12,0,3,1,2,1,0,0,0,0,2,8,1,4,2,2,0,0,0,5,0,0,0,2,2,2,0,19,0,0,1,7,25,32,3,0,1,3,0,3,0,3,1,0,0,0,0,1,90,4,1,1,0,1,9,0,3,0,3,0,1,5,0,2,3,13,1,0,0,1,2,2,1,2,0,2,3,2,0,2,2,0,1,2,2,4,0,1,0,0,0,0,0
156,58,18,2,0,50,3,3,0,42,1,0,16,5,65,0,0,2,3,7,0,1,3,2,10,5,3,0,5,20,5,0,19,7,7,0,0,3,2,0,1,2,42,3,0,0,0,0,17,2,2,5,1,3,8,1,14,30,0,3,2,2,20,16,13,0,5,5,2,2,0,1,4,0,4,0,3,0,2,4,7,6,1,11,0,3,0,30,23,0,0,1,0,0,7,0,0,1,7,0,20,2,0,1,0,0,1,8,1,1,4,0,23,12,0,0,20,1,9,6,4,18,7,1,0,0,5,0,7,6,3,0,2,5,0,0,0,0,4,5,7,6,0,0,0,2,0,2,2,0,0,5,0,115,1,0,8,101,2,1,4,3,5,12,5,1,0,1,1,0,0,4,0,0,10,1,1,8,5,2,1,0,5,0,0,9,5,0,2,9,2,0,0,0,0,1,0
157,2,1,0,0,1,7,0,0,1,0,0,0,2,0,2,2,0,0,2,3,1,0,3,2,0,6,17,35,0,6,0,2,0,1,0,1,0,2,5,0,4,3,2,8,4,0,13,0,0,10,1,4,0,2,7,0,1,0,0,0,0,4,7,6,0,9,1,10,1,3,2,18,3,7,1,0,2,20,1,5,5,2,2,8,25,2,1,2,0,3,17,0,0,5,0,0,2,3,0,3,3,2,2,1,0,2,1,5,9,2,0,0,0,4,1,0,0,3,1,0,0,0,0,0,0,2,1,1,4,0,18,0,5,0,3,11,10,7,1,2,4,0,8,0,4,0,3,2,0,1,0,3,1,58,1,0,3,3,0,4,2,2,0,25,7,0,0,2,1,1,1,0,0,0,3,5,0,0,5,2,7,1,6,1,0,0,1,1,0,0,0,0,1,0,9,0
158,1,0,1,2,2,0,0,0,3,0,0,2,0,6,0,2,2,0,7,1,0,1,0,0,0,2,1,23,0,10,0,0,0,0,9,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,11,1,8,0,7,1,0,0,0,0,0,6,5,0,1,0,6,1,1,0,20,0,3,1,0,2,2,0,3,3,1,1,0,8,0,0,0,2,0,0,12,0,2,0,0,24,15,16,9,21,0,1,0,0,29,0,0,0,7,0,0,0,0,1,0,0,14,3,6,2,17,0,1,0,10,0,3,0,15,6,0,34,0,0,0,0,1,3,0,1,11,1,2,16,0,0,1,0,0,1,0,0,0,59,5,6,10,0,1,0,1,0,9,2,0,1,2,1,0,0,0,0,0,0,1,1,13,0,0,0,0,1,3,1,1,0,0,2,2,0,0,0,0,1,0
159,6,2,0,0,21,0,0,0,4,0,0,5,0,112,0,9,0,1,31,0,0,7,0,7,0,1,4,5,2,19,0,3,0,0,0,0,1,0,0,3,14,2,1,0,1,0,0,3,1,0,0,10,0,45,0,21,11,0,0,0,0,6,11,27,0,0,2,24,0,0,0,3,1,3,0,0,0,4,0,4,9,0,4,0,4,1,5,6,0,1,0,33,1,3,0,0,14,8,25,5,23,0,0,0,0,8,2,1,0,17,0,1,4,0,0,1,0,11,6,17,5,9,0,1,0,20,0,0,0,15,2,2,12,0,0,0,0,0,27,1,1,25,1,0,0,0,0,1,0,0,5,0,3,3,3,51,13,18,1,1,1,15,0,11,0,0,13,1,1,0,7,2,0,0,0,1,2,14,0,0,0,0,0,2,1,4,0,3,5,6,1,0,1,0,0,0
160,68,11,0,0,89,1,0,0,53,1,0,26,2,91,2,1,1,2,6,0,5,1,0,10,1,0,0,9,14,5,6,18,0,6,0,0,2,0,0,1,9,80,9,1,0,0,1,23,0,1,5,9,2,10,0,17,7,1,0,0,4,10,21,19,0,0,1,9,0,1,0,3,2,4,2,1,0,0,0,1,2,3,2,1,4,3,44,19,1,1,1,5,1,6,0,0,6,6,0,43,10,0,0,0,0,3,1,1,2,32,0,15,18,1,0,10,0,5,8,18,63,29,1,1,1,8,1,3,0,6,3,2,6,1,2,0,3,1,11,3,6,4,0,1,4,0,2,0,0,0,9,4,89,0,16,13,229,11,0,1,1,5,12,12,1,0,11,1,0,2,2,0,2,13,0,0,13,7,0,2,0,0,0,3,9,4,2,0,19,1,0,0,2,0,0,0
161,3,0,0,3,9,0,0,0,30,0,0,1,14,10,2,22,5,1,5,1,1,5,11,72,0,3,15,22,3,26,3,18,0,0,2,1,1,1,4,2,8,12,8,1,0,0,2,2,0,6,1,37,3,5,1,4,28,0,1,0,2,11,43,27,0,3,4,18,1,1,2,24,2,14,2,1,1,12,0,60,5,17,7,4,2,13,10,5,1,0,9,10,1,53,0,0,26,7,10,2,14,0,2,0,0,32,29,0,0,15,0,0,9,0,5,5,14,137,44,12,10,3,0,1,0,21,0,1,1,3,49,1,9,1,0,2,9,6,21,15,30,1,8,5,23,3,1,0,1,1,20,6,3,5,8,8,6,85,9,22,0,31,2,14,3,1,17,14,1,3,2,1,1,3,1,0,28,6,3,0,2,3,3,4,0,4,2,1,3,4,0,0,3,0,5,0
162,1,5,1,1,2,3,1,0,3,4,0,3,4,1,5,11,6,0,1,2,1,2,2,7,0,16,7,9,6,3,3,20,2,5,2,0,2,2,1,2,37,0,6,1,0,1,8,1,4,11,0,4,0,0,6,2,2,0,3,2,2,6,3,8,0,7,0,3,0,6,6,0,17,23,6,1,0,0,0,6,12,9,5,5,4,5,0,0,10,2,1,0,1,32,0,0,1,0,0,3,2,1,8,2,0,1,7,1,2,1,0,4,6,0,2,2,10,2,1,4,0,6,1,0,0,5,0,1,1,0,8,2,12,1,3,1,0,13,0,0,6,0,8,0,6,0,1,1,2,2,3,0,0,0,1,2,0,3,62,5,1,4,1,9,3,1,4,8,1,1,0,0,3,0,3,1,0,0,5,0,10,3,2,0,0,0,1,2,2,1,1,0,0,1,2,0
163,7,3,1,3,13,4,4,0,13,0,0,12,34,14,11,19,16,1,15,2,3,6,35,23,3,22,23,25,9,2,9,32,3,9,0,1,18,1,9,4,41,4,5,9,13,5,7,6,3,21,2,8,3,0,7,8,13,11,4,5,3,6,8,13,0,18,7,10,10,12,1,8,28,39,34,0,4,4,2,21,23,26,14,45,9,30,2,20,32,18,33,3,11,19,0,0,1,5,2,3,3,5,37,14,1,2,12,2,10,3,0,1,23,4,46,10,27,10,4,5,2,7,4,1,0,1,1,15,4,0,26,5,6,0,4,10,8,53,6,18,19,0,11,3,4,6,6,1,3,3,8,16,0,0,0,2,2,19,9,65,2,23,4,24,22,5,20,27,8,5,5,7,4,0,1,1,3,0,23,6,5,10,4,3,1,0,8,3,11,8,6,1,3,0,2,0
164,3,10,121,56,1,42,2,0,2,14,0,1,2,2,31,4,39,2,0,1,0,5,7,2,32,4,5,2,1,0,20,2,7,6,5,1,4,13,7,18,3,0,8,9,7,40,1,2,2,0,2,0,12,0,12,1,2,11,64,2,3,0,0,0,0,3,0,0,1,16,9,0,2,6,2,2,15,3,4,3,6,6,0,7,1,1,1,1,5,0,4,1,4,0,0,0,2,0,0,0,2,0,0,2,2,0,1,31,13,6,0,0,1,10,3,2,3,0,0,0,0,0,1,0,23,2,4,64,7,0,7,5,3,16,0,3,1,9,0,1,1,1,4,16,28,2,41,8,23,5,2,1,2,0,0,1,1,3,1,3,65,2,1,0,20,1,0,0,11,1,3,4,7,0,1,0,0,1,6,0,4,1,0,1,4,1,5,0,1,0,1,0,2,0,0,0
165,7,0,0,1,2,5,1,0,40,0,0,8,11,15,0,24,2,6,3,0,0,4,1,21,0,14,4,5,33,14,0,47,5,5,1,0,6,0,0,1,38,12,6,4,0,1,1,2,3,3,2,37,0,14,1,6,16,0,1,7,1,14,21,31,0,5,6,9,1,1,2,11,7,25,6,1,1,3,1,10,4,25,31,6,3,5,6,9,1,7,5,3,1,52,0,0,2,4,2,9,2,0,6,0,0,7,7,6,0,2,0,2,27,2,4,8,3,21,14,10,12,10,1,2,0,10,0,2,4,8,22,0,15,0,0,0,7,10,12,8,58,1,1,1,4,2,0,0,1,2,20,2,9,1,3,11,7,29,9,10,0,139,20,11,2,2,47,13,0,5,10,1,0,1,0,4,12,0,2,1,0,1,2,1,1,1,4,10,19,15,0,1,0,0,0,0
166,38,16,2,2,20,6,2,0,36,0,0,25,8,25,4,4,1,4,7,1,15,7,5,3,6,7,0,2,37,0,4,45,3,13,1,0,6,2,1,4,32,12,7,3,0,0,0,20,8,1,3,5,3,2,0,3,31,1,6,4,2,7,7,12,0,7,3,2,10,0,0,0,3,18,2,4,1,1,2,2,22,4,7,0,2,2,10,16,11,0,7,0,1,3,0,0,3,0,0,8,2,0,2,0,0,4,2,6,3,0,0,11,31,1,0,13,1,3,6,4,10,5,0,0,0,0,0,16,0,3,3,3,1,1,0,0,2,16,7,0,4,0,0,3,5,0,1,4,2,1,5,0,13,0,0,0,10,10,1,7,0,20,50,1,1,1,10,12,0,0,4,3,6,1,0,0,11,2,3,0,1,5,0,0,10,5,1,8,18,0,0,0,1,0,1,0
167,8,0,0,2,6,1,2,0,11,2,0,4,14,9,2,24,15,1,8,2,1,2,2,8,0,2,46,34,6,18,1,2,1,1,2,4,4,1,5,3,9,7,3,1,2,0,19,0,1,12,0,14,0,5,0,1,8,5,2,0,3,2,7,3,0,8,0,3,3,7,2,17,4,3,6,0,2,32,3,29,4,2,6,2,33,4,1,3,4,7,8,2,9,13,0,0,6,9,3,2,15,1,7,8,0,12,43,2,2,1,0,7,1,1,11,5,5,60,7,8,0,0,3,0,0,13,1,10,1,10,42,3,26,2,1,25,4,19,2,3,6,1,8,1,4,11,2,1,0,4,4,1,0,37,25,2,4,28,6,21,0,9,3,119,17,7,4,4,5,3,1,1,0,0,25,25,10,1,7,1,15,9,3,5,0,1,0,5,5,3,0,0,19,0,21,0
168,2,8,12,1,2,8,10,0,3,5,0,7,17,6,11,9,30,7,1,2,4,14,6,2,7,7,20,2,15,4,3,5,5,6,11,2,13,4,5,16,6,3,0,19,17,3,2,0,4,1,0,2,1,0,16,3,0,10,5,2,2,6,3,0,0,8,0,2,10,7,19,2,6,13,7,0,9,4,8,2,22,13,2,13,6,2,0,4,17,2,21,1,9,5,0,0,0,0,0,0,0,2,14,0,6,2,1,7,8,3,0,0,15,14,13,2,3,4,1,4,3,0,10,0,0,3,3,24,5,0,7,9,4,3,2,5,5,24,0,1,3,0,23,17,42,5,35,5,6,6,3,7,0,6,2,0,0,6,2,17,12,6,2,3,43,0,9,4,17,10,3,7,1,0,4,2,0,0,22,1,1,0,2,0,1,0,4,3,3,2,6,2,1,0,3,0
169,0,2,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,1,1,3,1,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,0,1,2,0,5,1,0,0,0,1,1,1,4,1,1,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,8,2,2,0,1,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,5,0,2,2,0,4,0,3,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,7,0,6,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,8,1,0,0,3,3,2,0,18,0,0,8,12,5,3,7,0,4,2,1,3,4,1,13,2,5,2,11,19,12,2,23,2,2,3,1,6,3,2,1,14,16,3,1,0,0,1,1,1,10,3,10,1,1,0,3,16,1,2,11,3,1,8,11,0,6,14,8,3,0,14,4,17,17,1,0,0,0,0,7,13,21,18,6,2,7,7,14,9,1,12,0,3,23,0,0,3,1,0,3,7,0,1,0,0,5,20,4,0,8,0,4,36,2,1,6,9,23,5,4,5,2,1,1,0,5,0,3,1,1,5,1,12,3,1,2,3,8,7,4,31,0,1,0,2,4,1,0,0,3,33,0,2,2,1,9,1,24,8,21,0,46,8,2,12,0,104,12,1,1,6,2,4,0,3,3,9,2,0,0,0,4,0,2,5,1,0,4,8,2,0,0,3,0,2,0
171,5,1,0,0,2,5,2,0,15,1,0,3,8,5,11,5,3,2,1,0,0,3,1,4,5,11,3,6,20,8,1,31,3,1,1,0,5,3,1,1,31,1,10,2,0,2,1,1,4,8,0,7,1,0,0,4,4,1,7,4,3,8,2,15,0,9,0,3,2,6,2,5,14,17,6,1,0,1,11,9,15,18,9,6,3,5,1,2,19,3,10,1,13,18,0,0,7,1,0,2,7,5,10,1,0,6,7,4,5,5,0,4,24,1,5,4,3,13,0,3,1,1,1,0,0,6,0,6,3,0,8,5,6,1,0,0,0,8,4,3,24,0,2,2,8,1,4,0,1,2,20,2,1,2,0,3,4,13,7,17,0,11,2,7,6,0,12,64,0,4,13,6,0,1,0,1,4,3,1,1,0,4,0,1,0,0,0,6,2,5,1,0,0,0,1,0
